UPC 13 digit,Geography,Time,Product_x,Unit Sales,Volume Sales,Dollar Sales,Total Ounces,Price per Unit,Package,Cooked Info,Price per Volume,Unit Sales Any Merch,Unit Sales Price Reductions Only,Unit Sales Feature Only,Unit Sales Display Only,Dollar Sales Any Merch,Dollar Sales Feature Only,Dollar Sales Display Only,Incremental Units,Incremental Volume,Incremental Dollars,ACV Weighted Distribution,Flavor / Scent,Form,Brand Name
850027315011,West,Week Ending 03-13-22,HILARYS FROZEN SOUTHWEST ADZUKI BEAN MEAT SUBSTITUTE BURGER 10 OZ - 0850027315011,5504.309618473053,3440.193511545658,29714.127351580857,950.0,5.228624332942945,BOX,VALUE NOT AVAILABLE,8.365798932708712,1320.3485050201416,1151.284167766571,22.12859582901001,146.93574142456055,6026.809347113371,77.45008540153503,750.7069505500793,504.00564391058566,315.0035293366937,1721.3681359828295,0.6851974727365238,SOUTHWEST ADZUKI BEAN,BURGER,HILARYS
850027315021,West,Week Ending 07-03-22,HILARYS FROZEN BLACK RICE MEAT SUBSTITUTE BURGER 10 OZ - 0850027315021,600.500771522522,375.31298220157623,3270.294704031944,450.0,5.684156414245608,BOX,VALUE NOT AVAILABLE,9.094650262792975,126.26812982559204,41.78433132171631,23.007818698883057,61.475979804992676,576.0406403636932,80.5273654460907,293.6131060886383,17.77926911888278,11.11204321792819,-0.28050573363318065,0.07708915870525693,BLACK RICE,BURGER,HILARYS
850027315041,West,Week Ending 07-03-22,HILARYS FROZEN ROOT VEGGIE MEAT SUBSTITUTE BURGER 10 OZ - 0850027315041,934.5131936073303,584.0707460045815,5064.253063099384,540.0,5.408252789946723,BOX,VALUE NOT AVAILABLE,8.653204463914758,192.47025966644287,185.68020963668823,6.790050029754639,0.0,782.4342993164063,23.765175104141235,0.0,66.8376680209982,41.77354251312387,190.79880491653952,0.14909890409445786,ROOT VEGETABLE,BURGER,HILARYS
850028035001,West,Week Ending 07-25-21,EVERYTHING LEGENDARY REFRIGERATED LIGHTLY SEASONED MEAT SUBSTITUTE GROUND 12 OZ - 0850028035001,548.1578798294067,411.11840987205505,4356.147029690743,1080.0,8.532210635210069,VACUUM PACKED,VALUE NOT AVAILABLE,11.376280846946758,111.0,102.0,0.0,9.0,720.85,0.0,87.81,37.028965294361115,27.771723713725805,151.02349731445312,0.07081332892585573,LIGHTLY SEASONED,GROUND,EVERYTHING LEGENDARY
850028035011,West,Week Ending 06-27-21,EVERYTHING LEGENDARY FROZEN REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0850028035011,1011.3161066770554,505.6580533385277,5960.026244227886,832.0,5.9447889370256,BOX,VALUE NOT AVAILABLE,11.8895778740512,230.04629397392273,182.04626297950745,0.0,48.00003099441528,1229.4868139088153,0.0,324.7802166509628,63.379999816417694,31.689999908208847,298.46169830322265,0.09652321940562648,REGULAR,BURGER,EVERYTHING LEGENDARY
850028035021,West,Week Ending 03-05-23,EVERYTHING LEGENDARY FROZEN CHEESE MEAT SUBSTITUTE BURGER 8 OZ - 0850028035021,495.08612608909607,247.54306304454803,3216.8561681103706,352.0,6.558790139905895,BOX,VALUE NOT AVAILABLE,13.11758027981179,98.0,98.0,0.0,0.0,541.89,0.0,0.0,21.989999771118164,10.994999885559082,88.72189880371093,0.16606790455766662,CHEESE,BURGER,EVERYTHING LEGENDARY
850028035031,West,Week Ending 04-02-23,EVERYTHING LEGENDARY FROZEN CHEESE MEAT SUBSTITUTE BURGER 8 OZ - 0850028035031,6462.258785605431,3231.1293928027153,52719.98457607388,320.0,8.277433431949273,BOX,VALUE NOT AVAILABLE,16.554866863898546,202.25951647758484,200.90328645706177,0.0,1.3562300205230713,878.1635403740406,0.0,11.514392874240876,93.92370304497189,46.96185171404872,61.96978417125909,4.676198083680987,CHEESE,BURGER,EVERYTHING LEGENDARY
850028035041,West,Week Ending 08-14-22,EVERYTHING LEGENDARY REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0850028035041,5300.279205560684,2650.139602780342,38779.65614581466,384.0,6.908324188978079,BOX,VALUE NOT AVAILABLE,13.816648377956158,256.63254475593567,256.63254475593567,0.0,0.0,959.5774771142006,0.0,0.0,146.2603462986209,73.1301734837992,292.49457025487493,3.012800761380808,REGULAR,BURGER,EVERYTHING LEGENDARY
850032109011,West,Week Ending 11-13-22,PLANET BASED FOODS FROZEN SOUTH WEST MEAT SUBSTITUTE PATTY 8 OZ - 0850032109011,4804.001539349556,2402.000769674778,40265.33046612859,480.0,8.590981996825045,BOX,PRECOOKED,17.18196399365009,1114.8334203958511,1113.477190375328,0.0,1.3562300205230713,7902.054351992607,0.0,9.48004784345627,305.40983143120275,152.70491596138058,1043.686230891079,2.511014687832137,SOUTH WEST,PATTY,PLANET BASED FOODS
850034905821,West,Week Ending 05-07-23,TATTOOED CHEF FROZEN BARBEQUE MEAT SUBSTITUTE PATTY 10 OZ - 0850034905821,540.0,337.5,2592.7,210.0,4.688033470571846,BOX,COOK THOROUGHLY,7.500853552914954,123.0,123.0,0.0,0.0,548.25,0.0,0.0,27.709999799728394,17.318749874830246,99.15980041503906,0.20665999464456664,BARBEQUE,PATTY,TATTOOED CHEF
850034905841,West,Week Ending 05-07-23,TATTOOED CHEF FROZEN BASIL PESTO MEAT SUBSTITUTE PATTY 10 OZ - 0850034905841,571.0,356.875,2747.55,210.0,4.640579113441306,BOX,COOK THOROUGHLY,7.424926581506089,99.0,99.0,0.0,0.0,434.65000000000003,0.0,0.0,20.600000262260437,12.875000163912773,72.90010009765625,0.2236629130761259,BASIL PESTO,PATTY,TATTOOED CHEF
850565007241,West,Week Ending 01-12-20,HODO REFRIGERATED CAJUN MEAT SUBSTITUTE BURGER PATTY 8 OZ - 0850565007241,1373.059516787529,686.5297583937645,7039.4046695244315,312.0,5.009193497554304,BOX,READY TO EAT,10.018386995108608,384.0,384.0,0.0,0.0,1675.65,0.0,0.0,134.42000031471252,67.21000015735626,440.8518048095703,0.28150166137963284,CAJUN,BURGER PATTY,HODO
850565007291,West,Week Ending 12-26-21,HODO REFRIGERATED MEXICAN MEAT SUBSTITUTE CRUMBLE 10 OZ - 0850565007291,1638.1973285675049,1023.8733303546906,11546.260394239425,820.0,7.051310909882924,BOX,COOK THOROUGHLY,11.282097455812679,340.7041063308716,340.7041063308716,0.0,0.0,2193.909644021988,0.0,0.0,79.30074708149334,49.56296726588018,401.43973634563326,0.24637951806756866,MEXICAN,CRUMBLE,HODO
852629004131,West,Week Ending 01-12-20,BEYOND MEAT FROZEN BEEF MEAT SUBSTITUTE CRUMBLE 11 OZ - 0852629004131,9.36673641204834,6.439631283283234,57.98009839057922,11.0,6.19,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,9.003636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084394584883191,BEEF,CRUMBLE,BEYOND
852629004232,West,Week Ending 05-17-20,BEYOND MEAT FROZEN REGULAR MEAT SUBSTITUTE BURGER PATTY 8 OZ - 0852629004232,20.816655158996582,10.408327579498291,120.52843337059021,16.0,5.79,BOX,VALUE NOT AVAILABLE,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599236278447086,REGULAR,BURGER PATTY,BEYOND
852629004581,West,Week Ending 01-12-20,BEYOND MEAT BEYOND BURGER REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER PATTY 8 OZ - 0852629004581,4555345.874313235,2277672.9371566176,23107612.950321015,1664.0,5.054336369468967,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,10.108672738937933,2390379.6418315405,1858383.1621309519,377394.272555613,140209.4181689024,10774265.20964319,1687122.419403666,738361.8546129167,791588.5248394051,395794.26238291856,2127795.887276925,61.36787992587021,REGULAR,BURGER PATTY,BEYOND
852629004601,West,Week Ending 01-12-20,BEYOND MEAT FROZEN REGULAR MEAT SUBSTITUTE CRUMBLE 10 OZ - 0852629004601,407865.1698173471,254915.73113584192,1982877.3278042388,2080.0,4.892754513942865,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,7.828407222308584,120317.25292980671,109325.10085010529,8868.63119482994,2079.825017809868,511451.2040206933,43136.665225088596,11407.846291888953,51246.931467818475,32029.33215669821,148744.3421469218,22.97370307738566,REGULAR,CRUMBLE,BEYOND
852629004611,West,Week Ending 01-12-20,BEYOND MEAT FROZEN FEISTY MEAT SUBSTITUTE CRUMBLE 10 OZ - 0852629004611,158622.45868980885,99139.03668113053,839945.471012019,2080.0,5.420505410081366,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,8.672808656130185,48641.716190338135,41588.49638962746,5602.283963441849,1416.8312983512878,222159.1951810539,29767.23938644767,7885.292991771698,18984.21275316884,11865.13296992811,60368.6218373712,8.391058433816937,FEISTY,CRUMBLE,BEYOND
852629004751,West,Week Ending 01-12-20,BEYOND MEAT BEYOND SAUSAGE REFRIGERATED HOT ITALIAN MEAT SUBSTITUTE LINK 14 OZ - 0852629004751,1448645.2075491543,1267564.55660551,11145297.620233752,2912.0,7.672605878644181,PLASTIC WRAP TRAY,READY TO COOK,8.768692432736206,717803.4322989401,612269.0961587429,70117.5747365174,31270.504302859306,4834941.01730081,446510.89410749846,247022.84359493374,238635.44733781344,208806.01643396448,902624.9065240108,32.174176047727755,HOT ITALIAN,LINK,BEYOND
852629004761,West,Week Ending 06-14-20,BEYOND MEAT BEYOND SAUSAGE REFRIGERATED SWEET ITALIAN MEAT SUBSTITUTE LINK 14 OZ - 0852629004761,14087.751999020576,12326.782999143004,115112.17604544997,2604.0,8.116637134838887,PLASTIC WRAP TRAY,READY TO COOK,9.276156725530159,4772.833104729652,2649.9509283304214,313.70924067497253,1790.585435628891,34114.19950107336,2382.9975467920303,13190.65855390191,1459.9883513441596,1277.4898078484796,8682.697158811447,0.5240443491272442,SWEET ITALIAN,LINK,BEYOND
852629004771,West,Week Ending 01-12-20,BEYOND MEAT BEYOND SAUSAGE REFRIGERATED ORIGINAL MEAT SUBSTITUTE LINK 14 OZ - 0852629004771,1476523.804303615,1291958.328765663,11323727.34596192,2912.0,7.600511709373391,PLASTIC WRAP TRAY,READY TO COOK,8.686299096426733,754600.8499566731,649796.720908761,69245.9959044871,30743.6394020319,5094726.7709170645,460438.6868556302,242141.0898313081,262852.5060030789,229995.94271202025,1069168.1631458958,36.61489346008107,ORIGINAL,LINK,BEYOND
852629004891,West,Week Ending 04-26-20,BEYOND MEAT BEYOND BREAKFAST SAUSAGE FROZEN CLASSIC MEAT SUBSTITUTE BREAKFAST PATTY 7.4 OZ - 0852629004891,709827.3028069567,328295.1275482175,3429892.9687288688,1428.2,4.8502797623488245,BOX,VALUE NOT AVAILABLE,10.487091378051513,156382.75593340397,141515.17029047012,10415.24560368061,4234.038787007332,676488.185899477,45436.849443544146,22966.957095919846,52910.89251950804,24471.287777075944,158533.2220586266,24.018671985681813,CLASSIC,BREAKFAST PATTY,BEYOND
852835008271,West,Week Ending 12-05-21,BARVECUE FROZEN SEASON & LIME MEAT SUBSTITUTE SHREDS 10 OZ - 0852835008271,1632.6805582046509,1020.4253488779068,13569.839509136676,1000.0,8.215480017022585,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,13.144768027236136,446.0389221906662,367.7343510389328,78.3045711517334,0.0,3171.6436372196677,469.04438119888306,0.0,88.58241872835322,55.364011886726104,491.39612345811224,0.24154259701252417,SEASON & LIME,SHREDS,BARVECUE
852908007031,West,Week Ending 06-06-21,DODONI FROZEN REGULAR MEAT SUBSTITUTE BURGER 7 OZ - 0852908007031,10257.681309223175,4487.735572785139,103306.04940860391,378.0,9.756674345170037,BOX,VALUE NOT AVAILABLE,22.30096993181722,2774.4458233118057,2736.6259397268295,0.0,37.819883584976196,17316.95516451955,0.0,439.74590471029285,1574.9248117915326,689.0296073860699,4598.751416065839,3.510412776160441,REGULAR,BURGER,DODONI
853048005011,West,Week Ending 01-12-20,GOOD SEED FROZEN SPICY ITALIAN HEMPSEED MEAT SUBSTITUTE BURGER PATTY 9 OZ - 0853048005011,4409.120739817619,2480.130416147411,20349.745628038643,909.0,4.914206839299889,BOX,VALUE NOT AVAILABLE,8.736367714310914,1411.3811326026917,1101.4340349435806,309.947097659111,0.0,5307.174521588087,1239.46261608243,0.0,656.829411535695,369.4665435965904,1613.438730976208,0.7164793195284783,SPICY ITALIAN HEMPSEED,BURGER PATTY,GOOD SEED
853048005051,West,Week Ending 01-12-20,GOOD SEED FROZEN WILD MUSHROOM CAULIFLOWER HEMPSEED MEAT SUBSTITUTE BURGER 10.5 OZ - 0853048005051,8976.232220172882,5891.101206099463,42715.033005410434,1018.5,5.057081035731679,BOX,VALUE NOT AVAILABLE,7.705441163692944,3635.6233652830124,3002.466905117035,633.1564601659775,0.0,14061.538976578713,2540.2015993857385,0.0,1911.584927611749,1254.5731884899922,5358.807814908016,1.3848388797141717,WILD MUSHROOM CAULIFLOWER HEMPSEED,BURGER,GOOD SEED
853048005061,West,Week Ending 01-12-20,GOOD SEED FROZEN CURRIED SWEET POTATO MEAT SUBSTITUTE BURGER 10.5 OZ - 0853048005061,619.7001307010651,406.709195779109,3453.2555444931986,787.5,5.45016413313236,BOX,VALUE NOT AVAILABLE,8.304379297779004,20.45180320739746,20.45180320739746,0.0,0.0,78.3085964012146,0.0,0.0,5.020000100135803,3.294625987482071,7.951500244140625,0.23536827269250887,CURRIED SWEET POTATO,BURGER,GOOD SEED
853048005091,West,Week Ending 01-12-20,GOOD SEED FROZEN ALL AMERICAN MEAT SUBSTITUTE BURGER 10.5 OZ - 0853048005091,10563.11469244957,6932.572172654653,50375.29509870529,1375.5,5.0504228122638875,BOX,VALUE NOT AVAILABLE,7.695296072320414,4125.2611182928085,3430.537084579468,683.3008743524551,11.42315936088562,15363.148064602614,2734.644557975531,53.404369609355925,2097.675095684806,1376.7041640429698,4887.870704155573,1.1096046944485134,ALL AMERICAN,BURGER,GOOD SEED
853404002263,West,Week Ending 01-12-20,HODO SOY REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0853404002263,1465.9759883880615,732.9879941940308,7181.1622672021385,768.0,4.939069467487784,VACUUM PACKED,VALUE NOT AVAILABLE,9.878138934975569,409.36765229701996,391.5843609571457,0.0,17.783291339874268,1787.6093931889534,0.0,86.24927812814713,135.9683951945379,67.98419756531064,442.60973648046826,0.18977350967636633,REGULAR,BURGER,HODO
853404002264,West,Week Ending 11-14-21,HODO REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0853404002264,3932.700466275215,1966.3502331376076,27481.84417448759,896.0,6.54880796104046,VACUUM PACKED,VALUE NOT AVAILABLE,13.09761592208092,539.2134158611298,505.4253897666931,0.0,33.788026094436646,3189.6305229365826,0.0,195.43926439762117,189.50916513572162,94.75458268006983,962.549490180017,0.18597526732850236,REGULAR,BURGER,HODO
854262003001,West,Week Ending 01-12-20,HILARYS EAT WELL FROZEN REGULAR MEAT SUBSTITUTE BURGER 6.4 OZ - 0854262003001,146222.4043393135,58488.9617357254,538032.0714486289,1241.6000000000001,3.819634538141658,PLASTIC BAG,VALUE NOT AVAILABLE,9.549086345354144,45940.57390511036,43004.71121823788,92.95658385753632,2842.906103014946,141587.17779762388,320.2827411258221,10519.265554077625,19759.177674676495,7903.671069794287,43794.904694478784,7.5669783690179635,REGULAR,BURGER,HILARYS EAT WELL
854262003011,West,Week Ending 01-12-20,HILARYS EAT WELL FROZEN SPICY GREEN CHILI MEAT SUBSTITUTE BURGER 6.4 OZ - 0854262003011,47835.12458074093,19134.049832296372,172461.2028391087,1158.4,3.7055656839427673,PLASTIC BAG,VALUE NOT AVAILABLE,9.26391420985692,13997.735785722733,13485.007306694984,41.12817370891571,471.6003053188324,42615.06333352804,119.6262554204464,1746.4257008552552,5856.4717193100905,2342.588685712777,13269.086474555359,2.657108827266826,SPICY GREEN CHILI,BURGER,HILARYS EAT WELL
854262003081,West,Week Ending 01-12-20,HILARYS EAT WELL FROZEN REGULAR MEAT SUBSTITUTE BURGER 6.4 OZ - 0854262003081,18691.96382331848,7476.785529327393,70242.23605801821,1190.4,3.772929280897199,PLASTIC BAG,VALUE NOT AVAILABLE,9.432323202242996,4448.122816085815,4111.249523162842,48.535672545433044,288.3376203775406,14041.729264460802,169.76814885258676,1015.2171311104298,1824.0083653060171,729.6033479683281,4297.519861874504,1.0524493901405498,REGULAR,BURGER,HILARYS EAT WELL
854262003131,West,Week Ending 01-12-20,HILARYS EAT WELL FROZEN ROOT VEGGIE MEAT SUBSTITUTE BURGER PATTY 6.4 OZ - 0854262003131,22546.07398712635,9018.42959485054,80999.99262242079,1164.8,3.67682459561457,BOX,VALUE NOT AVAILABLE,9.192061489036425,6647.9590716362,6243.413880109787,67.2702203989029,337.27497112751007,18831.74058216691,234.77306919217108,1205.2381773865222,3698.3603281258083,1479.344129495301,7849.847910674618,1.5087022113230764,ROOT VEGETABLE,BURGER PATTY,HILARYS EAT WELL
854262003181,West,Week Ending 01-12-20,HILARYS EAT WELL FROZEN BLACK RICE MEAT SUBSTITUTE BURGER 6.4 OZ - 0854262003181,21498.843109488487,8599.537243795396,78172.14071546913,1145.6000000000001,3.710866480105855,PLASTIC BAG,VALUE NOT AVAILABLE,9.277166200264636,6979.209979891777,6586.068259000778,5.105556011199951,388.0361648797989,19815.8193780005,18.201307179927827,1425.4951067221166,3708.1509656714297,1483.2603889566178,7761.916211732798,1.4490785190898312,BLACK RICE,BURGER,HILARYS EAT WELL
854262003321,West,Week Ending 01-12-20,HILARYS FROZEN FIESTA BLACK BEAN MEAT SUBSTITUTE BURGER PATTY 11 OZ - 0854262003321,22716.266770362854,15617.433404624462,119320.19982296586,2288.0,5.15252191936377,BOX,VALUE NOT AVAILABLE,7.494577337256394,6444.76362323761,5797.07399559021,166.20895862579346,481.48066902160645,28800.413484323024,520.279201965332,2303.1204125082495,2165.864401689658,1489.0317707086183,6932.160143474401,0.7929528789683256,FIESTA BLACK BEAN,BURGER PATTY,HILARYS
854262003351,West,Week Ending 01-12-20,HILARYS FROZEN REGULAR MEAT SUBSTITUTE BURGER 10 OZ - 0854262003351,186377.00722444057,116485.62951527536,990296.4017533493,2080.0,5.083464611300896,BOX,VALUE NOT AVAILABLE,8.133543378081434,59462.225021362305,56545.229236245155,2359.7403049468994,557.2554801702499,270128.85600269795,4657.605569634437,2665.3463340210915,19679.342215828303,12299.588874960731,59914.00267802497,11.669820866642304,REGULAR,BURGER,HILARYS
854262003491,West,Week Ending 01-12-20,HILARYS EAT WELL FROZEN SPICY THAI MEAT SUBSTITUTE BURGER 6.4 OZ - 0854262003491,18767.200177311897,7506.880070924759,67299.67380466104,1113.6000000000001,3.626664146101634,BOX,VALUE NOT AVAILABLE,9.066660365254084,4217.079417109489,3567.3731075525284,97.38105499744415,552.3252545595169,12750.09892202735,340.2427955424786,1993.9259838783742,1699.6970576711142,679.8788246613916,3638.5984670367006,1.2007349547364847,SPICY THAI,BURGER,HILARYS EAT WELL
854262003601,West,Week Ending 01-12-20,HILARYS FROZEN SPICY MEAT SUBSTITUTE BREAKFAST PATTY 7.3 OZ - 0854262003601,25295.88137769699,11542.510672643137,99699.93994517684,1518.3999999999999,4.108572190853545,BOX,VALUE NOT AVAILABLE,9.004102982365868,6002.778133392334,5806.304179787636,14.046828746795654,182.42712485790253,19715.888152730466,49.16390061378479,690.0322325503826,2645.89338638407,1207.3211540769364,6329.719814637582,1.7141189314857472,SPICY,BREAKFAST PATTY,HILARYS
854262003611,West,Week Ending 01-12-20,HILARYS FROZEN APPLE MAPLE MEAT SUBSTITUTE BREAKFAST PATTY 7.3 OZ - 0854262003611,20001.983327388763,9126.904992287493,78276.86517587662,1452.7,4.0343157380148975,BOX,VALUE NOT AVAILABLE,8.84136694721652,5857.58543741703,5782.94330406189,15.338545799255371,59.303587555885315,18964.664167442323,53.6849102973938,173.4306740450859,2721.8496439649493,1241.979992697655,6311.194343499209,1.213761253920257,APPLE MAPLE,BREAKFAST PATTY,HILARYS
854262003991,West,Week Ending 01-12-20,HILARYS FROZEN SUPER CAULIFLOWER MEAT SUBSTITUTE BURGER PATTY 11 OZ - 0854262003991,13195.47045660019,9071.88593891263,64901.679660533664,2277.0,4.98952166942709,BOX,VALUE NOT AVAILABLE,7.257486064621221,4026.15325319767,3726.48286652565,98.91917443275452,200.75121223926544,16340.570505977868,337.62901650428773,949.2376756751538,1339.3668354053887,920.814699409713,3450.78484854909,0.732801083627933,SUPER CAULIFLOWER,BURGER PATTY,HILARYS
854742003021,West,Week Ending 01-12-20,QUINOA QRUNCH FROZEN REGULAR MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003021,5291.684255480766,4233.347404384614,34213.77469604134,793.6,6.134955753146578,BOX,VALUE NOT AVAILABLE,7.668694691433221,965.9517401456833,965.9517401456833,0.0,0.0,5026.579274170399,0.0,0.0,318.5399487886413,254.8319578750012,1159.264837178762,0.7489922923196649,REGULAR,BURGER,QUINOA QRUNCH
854742003031,West,Week Ending 01-12-20,QUINOA QRUNCH FROZEN SPICY ITALIAN MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003031,939.9932398796082,751.9945919036866,6032.972265675068,832.0,6.1754905914748255,BOX,VALUE NOT AVAILABLE,7.719363239343532,247.63815248012543,247.63815248012543,0.0,0.0,1353.7935697841644,0.0,0.0,89.00182844041638,71.20146343421237,364.8685885750231,0.2172207037459902,SPICY ITALIAN,BURGER,QUINOA QRUNCH
854742003061,West,Week Ending 01-12-20,QUINOA QRUNCH FROZEN GREEN CHILE WITH PINTO BEANS MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003061,1991.2386385202408,1592.9909108161926,12600.21959030509,755.2,5.963044272247058,BOX,VALUE NOT AVAILABLE,7.453805340308823,413.2785941362381,413.2785941362381,0.0,0.0,2161.74354588151,0.0,0.0,162.30851225799157,129.84680960717165,674.1394335856199,0.3432330355400786,GREEN CHILE & PINTO BEAN,BURGER,QUINOA QRUNCH
854935003011,West,Week Ending 01-12-20,HOT DANG REFRIGERATED THE OG MEAT SUBSTITUTE BURGER 9.6 OZ - 0854935003011,1782.0,1069.2,5972.99,672.0,3.076424219391098,BOX,VALUE NOT AVAILABLE,5.1273736989851635,338.0,335.0,0.0,3.0,758.25,0.0,4.85,131.08739268779755,78.65243544057012,127.26513885498048,0.889969678514535,THE OG,BURGER,HOT DANG
854935003021,West,Week Ending 01-12-20,HOT DANG REFRIGERATED EL GUAPO MEAT SUBSTITUTE BURGER 9.6 OZ - 0854935003021,2641.0,1584.6000000000001,8832.11,700.8,2.6044826147060913,BOX,VALUE NOT AVAILABLE,4.340804357843486,638.0,627.0,0.0,11.0,1468.33,0.0,16.41,300.26102632284164,180.15661622453482,334.4908812713623,1.1149904906326267,EL GUAPO,BURGER,HOT DANG
855099007341,West,Week Ending 03-08-20,ALPHA FROZEN REGULAR MEAT SUBSTITUTE PATTY 8 OZ - 0855099007341,8305.5313642025,4152.76568210125,35350.8964451313,728.0,4.354229450588722,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,8.708458901177444,3789.6116166114807,3568.028037071228,71.47807812690735,122.1902722120285,13493.773851954937,218.04947737336158,582.5792555558681,2109.7304955753075,1054.865248037027,5160.67317831928,1.0848536161440132,REGULAR,PATTY,ALPHA
